CORE_COUNT,SORT_VARIANT,DATASET_SIZE,AVG_RUNTIME_S
1,Sequential std::sort,250000,21.472820000000002
1,Sequential std::sort,4000000,399.2798
1,Parallel std::sort,250000,27.52
2,Parallel std::sort,250000,13.805600000000002
3,Parallel std::sort,250000,9.415849999999999
4,Parallel std::sort,250000,6.970522
5,Parallel std::sort,250000,5.542022
6,Parallel std::sort,250000,4.607562
7,Parallel std::sort,250000,4.021198
8,Parallel std::sort,250000,3.4766360000000005
9,Parallel std::sort,250000,3.1693719999999996
10,Parallel std::sort,250000,2.787398
12,Parallel std::sort,250000,2.338808
16,Parallel std::sort,250000,1.774522
20,Parallel std::sort,250000,1.4368219999999998
24,Parallel std::sort,250000,1.214972
28,Parallel std::sort,250000,1.199098
32,Parallel std::sort,250000,1.103804
36,Parallel std::sort,250000,1.002291
40,Parallel std::sort,250000,0.8797217999999999
44,Parallel std::sort,250000,0.8086970000000001
48,Parallel std::sort,250000,0.7347132000000001
52,Parallel std::sort,250000,0.7384442
56,Parallel std::sort,250000,0.7261738
60,Parallel std::sort,250000,0.7131532
64,Parallel std::sort,250000,0.694596
68,Parallel std::sort,250000,0.669029
72,Parallel std::sort,250000,0.6399222
76,Parallel std::sort,250000,0.626239
80,Parallel std::sort,250000,0.6060420000000001
84,Parallel std::sort,250000,0.580977
88,Parallel std::sort,250000,0.5536148
92,Parallel std::sort,250000,0.5397022
96,Parallel std::sort,250000,0.5127185999999999
1,Parallel std::sort,4000000,520.8064
2,Parallel std::sort,4000000,261.4596
3,Parallel std::sort,4000000,175.0048
4,Parallel std::sort,4000000,131.948
5,Parallel std::sort,4000000,104.4514
6,Parallel std::sort,4000000,86.92591999999999
7,Parallel std::sort,4000000,74.46264
8,Parallel std::sort,4000000,65.25978
9,Parallel std::sort,4000000,58.02080000000001
10,Parallel std::sort,4000000,52.239160000000005
12,Parallel std::sort,4000000,43.69342
16,Parallel std::sort,4000000,32.999
20,Parallel std::sort,4000000,26.57038
24,Parallel std::sort,4000000,22.350859999999997
28,Parallel std::sort,4000000,20.26474
32,Parallel std::sort,4000000,18.19948
36,Parallel std::sort,4000000,15.94034
40,Parallel std::sort,4000000,14.625440000000001
44,Parallel std::sort,4000000,13.37584
48,Parallel std::sort,4000000,12.45782
52,Parallel std::sort,4000000,12.4718
56,Parallel std::sort,4000000,12.12534
60,Parallel std::sort,4000000,11.89726
64,Parallel std::sort,4000000,11.60328
68,Parallel std::sort,4000000,10.63578
72,Parallel std::sort,4000000,9.859368
76,Parallel std::sort,4000000,10.019334
80,Parallel std::sort,4000000,9.747436
84,Parallel std::sort,4000000,9.578026
88,Parallel std::sort,4000000,9.197501999999998
92,Parallel std::sort,4000000,8.837456
96,Parallel std::sort,4000000,8.484755999999999
